timestamp_s,frequency_mhz,power_w,throttled
0.0000,4907.45,123.34,0
0.0100,4897.93,123.88,0
0.0200,4909.72,126.49,0
0.0300,4922.85,126.22,0
0.0400,4896.49,124.96,0
0.0501,4896.49,125.23,0
0.0601,4923.69,127.56,0
0.0701,4911.51,123.82,0
0.0801,4892.96,126.09,0
0.0901,4908.14,124.60,0
0.1001,4893.05,124.56,0
0.1101,4893.01,127.20,0
0.1201,4903.63,126.65,0
0.1301,4871.30,126.63,0
0.1401,4874.13,127.61,0
0.1502,4891.57,125.04,0
0.1602,4884.81,126.36,0
0.1702,4904.71,124.38,0
0.1802,4886.38,125.65,0
0.1902,4878.82,124.74,0
0.2002,4921.98,125.19,0
0.2102,4896.61,126.19,0
0.2202,4901.01,123.36,0
0.2302,4878.63,129.18,0
0.2402,4891.83,122.99,0
0.2503,4901.66,122.57,0
0.2603,4882.74,127.32,0
0.2703,4905.64,126.58,0
0.2803,4890.99,126.25,0
0.2903,4895.62,126.26,0
0.3003,4890.97,124.98,0
0.3103,4927.78,123.21,0
0.3203,4899.80,125.15,0
0.3303,4884.13,123.65,0
0.3403,4912.34,126.95,0
0.3504,4881.69,124.71,0
0.3604,4903.13,123.35,0
0.3704,4870.60,124.36,0
0.3804,4880.08,125.83,0
0.3904,4902.95,123.87,0
0.4004,4911.08,123.36,0
0.4104,4902.57,125.49,0
0.4204,4898.27,125.49,0
0.4304,4895.48,123.99,0
0.4404,4877.82,124.06,0
0.4505,4889.20,125.46,0
0.4605,4893.09,122.10,0
0.4705,4915.86,122.19,0
0.4805,4905.15,123.56,0
0.4905,4873.55,124.57,0
0.5005,4904.86,125.62,0
0.5105,4894.22,127.95,0
0.5205,4889.85,126.72,0
0.5305,4909.18,124.68,0
0.5405,4915.46,124.96,0
0.5506,4913.97,122.99,0
0.5606,4887.41,124.96,0
0.5706,4895.36,124.42,0
0.5806,4904.97,125.65,0
0.5906,4914.63,123.35,0
0.6006,4892.81,126.04,0
0.6106,4897.22,128.07,0
0.6206,4883.40,124.78,0
0.6306,4882.06,125.80,0
0.6406,4912.19,126.38,0
0.6507,4920.34,124.20,0
0.6607,4898.92,125.45,0
0.6707,4915.05,125.03,0
0.6807,4905.42,125.20,0
0.6907,4890.32,123.45,0
0.7007,4905.42,125.05,0
0.7107,4923.07,126.00,0
0.7207,4899.46,127.90,0
0.7307,4923.47,126.92,0
0.7407,4860.70,129.31,0
0.7508,4912.33,123.47,0
0.7608,4901.31,126.74,0
0.7708,4895.51,125.37,0
0.7808,4901.38,129.38,0
0.7908,4870.19,123.38,0
0.8008,4896.70,123.32,0
0.8108,4905.36,123.80,0
0.8208,4922.17,120.75,0
0.8308,4892.23,123.95,0
0.8408,4887.87,123.48,0
0.8509,4892.47,125.30,0
0.8609,4913.73,125.68,0
0.8709,4904.93,128.75,0
0.8809,4892.05,126.90,0
0.8909,4907.70,123.85,0
0.9009,4901.46,123.20,0
0.9109,4914.53,125.98,0
0.9209,4889.47,122.36,0
0.9309,4895.09,128.66,0
0.9409,4894.12,127.36,0
0.9510,4878.05,124.06,0
0.9610,4904.44,121.57,0
0.9710,4903.92,127.71,0
0.9810,4900.08,124.77,0
0.9910,4896.48,127.48,0
1.0010,4878.77,121.81,0
1.0110,4893.69,123.80,0
1.0210,4894.86,125.01,0
1.0310,4887.97,125.09,0
1.0410,4897.58,124.10,0
1.0511,4906.06,126.25,0
1.0611,4928.29,122.86,0
1.0711,4902.62,124.72,0
1.0811,4903.86,125.24,0
1.0911,4898.88,126.03,0
1.1011,4871.22,126.42,0
1.1111,4899.60,122.75,0
1.1211,4900.90,121.93,0
1.1311,4936.95,127.56,0
1.1411,4897.11,125.66,0
1.1512,4904.52,123.50,0
1.1612,4899.48,128.10,0
1.1712,4882.47,125.23,0
1.1812,4917.14,127.36,0
1.1912,4911.28,125.14,0
1.2012,4911.87,129.12,0
1.2112,4886.36,128.51,0
1.2212,4921.04,124.50,0
1.2312,4878.97,126.94,0
1.2412,4908.80,126.29,0
1.2513,4932.86,127.74,0
1.2613,4885.14,123.07,0
1.2713,4891.51,126.37,0
1.2813,4901.49,127.12,0
1.2913,4892.45,121.48,0
1.3013,4876.74,122.63,0
1.3113,4901.03,120.92,0
1.3213,4884.07,124.46,0
1.3313,4907.10,126.44,0
1.3413,4886.21,128.00,0
1.3514,4923.25,125.15,0
1.3614,4888.25,128.26,0
1.3714,4895.17,122.24,0
1.3814,4912.20,121.59,0
1.3914,4881.54,124.89,0
1.4014,4903.41,125.77,0
1.4114,4919.61,124.93,0
1.4214,4875.89,120.87,0
1.4314,4902.77,124.82,0
1.4414,4903.90,122.39,0
1.4515,4911.73,126.34,0
1.4615,4881.45,125.73,0
1.4715,4880.19,123.12,0
1.4815,4907.83,123.97,0
1.4915,4904.45,122.88,0
1.5015,4903.76,124.87,0
1.5115,4903.86,126.84,0
1.5215,4887.13,122.90,0
1.5315,4899.48,125.81,0
1.5415,4899.06,123.67,0
1.5516,4882.62,123.08,0
1.5616,4919.99,124.39,0
1.5716,4897.77,122.46,0
1.5816,4871.46,123.36,0
1.5916,4897.85,122.00,0
1.6016,4872.05,128.26,0
1.6116,4897.14,124.34,0
1.6216,4901.38,122.80,0
1.6316,4870.36,124.56,0
1.6416,4895.78,123.84,0
1.6517,4886.19,123.56,0
1.6617,4891.00,125.16,0
1.6717,4905.79,125.38,0
1.6817,4872.32,122.74,0
1.6917,4863.36,122.58,0
1.7017,4859.99,123.12,0
1.7117,4859.76,119.00,0
1.7217,4869.51,120.50,0
1.7317,4874.45,126.20,0
1.7417,4872.15,126.69,0
1.7518,4879.07,122.84,0
1.7618,4865.53,124.42,0
1.7718,4885.80,123.82,0
1.7818,4858.70,129.29,0
1.7918,4902.14,125.31,0
1.8018,4869.39,122.74,0
1.8118,4845.81,121.02,0
1.8218,4841.27,119.65,0
1.8318,4863.24,123.21,0
1.8418,4851.31,121.22,0
1.8519,4864.04,119.82,0
1.8619,4859.10,121.31,0
1.8719,4849.57,120.37,0
1.8819,4836.63,125.84,0
1.8919,4825.28,124.16,0
1.9019,4839.97,122.32,0
1.9119,4858.18,125.23,0
1.9219,4847.21,122.35,0
1.9319,4823.98,120.41,0
1.9419,4843.93,125.11,0
1.9520,4845.78,123.08,0
1.9620,4825.41,119.86,0
1.9720,4839.64,121.49,0
1.9820,4836.87,120.05,0
1.9920,4817.52,118.97,0
2.0020,4838.70,123.52,0
2.0120,4840.41,125.42,0
2.0220,4846.91,118.74,0
2.0320,4845.14,122.59,0
2.0420,4807.33,120.10,0
2.0521,4812.60,120.36,0
2.0621,4833.06,120.08,0
2.0721,4831.71,119.47,0
2.0821,4830.39,121.23,0
2.0921,4879.12,119.40,0
2.1021,4828.56,121.54,0
2.1121,4835.70,120.83,0
2.1221,4831.64,120.39,0
2.1321,4825.77,118.98,0
2.1421,4809.94,119.58,0
2.1522,4824.72,122.18,0
2.1622,4800.41,121.60,0
2.1722,4807.11,118.58,0
2.1822,4802.05,120.67,0
2.1922,4809.23,121.90,0
2.2022,4841.39,116.99,0
2.2122,4777.32,121.35,0
2.2222,4814.29,118.87,0
2.2322,4778.48,121.27,0
2.2422,4794.25,118.54,0
2.2523,4816.33,116.39,0
2.2623,4799.63,116.68,0
2.2723,4781.17,119.96,0
2.2823,4785.27,120.32,0
2.2923,4804.86,117.92,0
2.3023,4782.38,120.94,0
2.3123,4795.25,116.28,0
2.3223,4791.35,119.40,0
2.3323,4779.56,117.04,0
2.3423,4820.16,118.10,0
2.3524,4796.18,119.43,0
2.3624,4754.96,117.55,0
2.3724,4786.80,118.43,0
2.3824,4772.74,121.15,0
2.3924,4794.12,117.91,0
2.4024,4768.11,120.67,0
2.4124,4776.95,116.67,0
2.4224,4784.91,119.93,0
2.4324,4788.99,121.68,0
2.4424,4756.66,113.79,0
2.4525,4768.32,117.07,0
2.4625,4764.88,119.75,0
2.4725,4760.87,118.13,0
2.4825,4795.82,119.21,0
2.4925,4774.07,117.19,0
2.5025,4747.75,118.51,0
2.5125,4779.10,117.96,0
2.5225,4795.83,120.54,0
2.5325,4778.15,118.64,0
2.5425,4738.54,118.74,0
2.5526,4752.74,117.18,0
2.5626,4777.67,116.96,0
2.5726,4746.72,117.00,0
2.5826,4762.66,118.59,0
2.5926,4766.29,116.89,0
2.6026,4739.43,118.25,0
2.6126,4751.11,121.75,0
2.6226,4702.05,119.28,0
2.6326,4733.97,116.81,0
2.6426,4744.21,119.80,0
2.6527,4727.95,116.52,0
2.6627,4769.82,113.19,0
2.6727,4722.55,115.18,0
2.6827,4736.07,113.39,0
2.6927,4743.29,116.36,0
2.7027,4761.62,117.04,0
2.7127,4717.13,120.29,0
2.7227,4754.78,117.52,0
2.7327,4736.15,116.36,0
2.7427,4719.94,118.39,0
2.7528,4740.26,112.24,0
2.7628,4734.99,117.07,0
2.7728,4721.66,118.08,0
2.7828,4730.38,113.51,0
2.7928,4722.22,118.69,0
2.8028,4728.37,117.01,0
2.8128,4735.27,115.44,0
2.8228,4747.79,117.47,0
2.8328,4704.10,120.67,0
2.8428,4753.33,116.43,0
2.8529,4690.72,116.50,0
2.8629,4716.39,115.01,0
2.8729,4726.16,114.17,0
2.8829,4720.21,117.46,0
2.8929,4705.33,114.02,0
2.9029,4710.21,115.81,0
2.9129,4704.60,114.64,0
2.9229,4701.83,116.49,0
2.9329,4722.08,116.13,0
2.9429,4713.36,117.48,0
2.9530,4696.27,114.31,0
2.9630,4718.83,114.73,0
2.9730,4708.61,113.24,0
2.9830,4714.86,114.24,0
2.9930,4710.78,115.82,0
3.0030,5007.57,105.39,0
3.0130,5008.70,116.78,0
3.0230,5004.13,119.38,0
3.0330,4992.26,103.78,0
3.0430,4982.21,117.48,0
3.0531,5303.27,19.89,0
3.0631,5301.40,17.75,0
3.0731,5312.23,20.26,0
3.0831,5300.55,21.45,0
3.0931,5302.41,20.45,0
3.1031,4992.10,112.36,0
3.1131,5018.82,116.73,0
3.1231,5015.93,107.44,0
3.1331,4990.10,109.37,0
3.1431,5000.56,115.47,0
3.1532,5291.54,23.06,0
3.1632,5299.21,19.15,0
3.1732,5294.94,16.69,0
3.1832,5304.12,20.15,0
3.1932,5293.55,17.41,0
3.2032,4996.64,118.35,0
3.2132,4997.40,102.48,0
3.2232,4997.54,108.64,0
3.2332,4973.03,109.73,0
3.2432,4997.69,113.48,0
3.2533,5309.24,22.25,0
3.2633,5298.66,17.79,0
3.2733,5312.87,20.12,0
3.2833,5300.07,19.95,0
3.2933,5300.99,19.71,0
3.3033,4994.26,107.27,0
3.3133,4999.67,107.28,0
3.3233,4992.87,110.53,0
3.3333,4997.45,117.52,0
3.3433,4973.49,115.46,0
3.3534,5306.23,15.85,0
3.3634,5298.29,19.26,0
3.3734,5292.96,18.44,0
3.3834,5294.45,23.50,0
3.3934,5304.68,22.54,0
3.4034,5007.22,104.35,0
3.4134,4994.75,112.45,0
3.4234,4987.78,113.56,0
3.4334,4997.60,108.13,0
3.4434,5007.11,112.22,0
3.4535,5298.20,22.32,0
3.4635,5294.59,21.23,0
3.4735,5302.97,19.38,0
3.4835,5301.63,17.50,0
3.4935,5304.62,19.63,0
3.5035,4994.77,115.25,0
3.5135,4992.96,102.96,0
3.5235,4984.43,113.03,0
3.5335,4987.20,118.77,0
3.5435,4979.18,118.48,0
3.5536,5301.06,19.81,0
3.5636,5297.28,20.80,0
3.5736,5299.81,22.21,0
3.5836,5300.57,20.30,0
3.5936,5298.18,19.89,0
3.6036,5003.08,101.45,0
3.6136,4986.52,113.72,0
3.6236,5001.71,109.08,0
3.6336,5000.18,111.74,0
3.6436,4994.60,106.11,0
3.6537,5300.98,18.04,0
3.6637,5302.04,16.59,0
3.6737,5305.15,20.95,0
3.6837,5301.28,21.97,0
3.6937,5308.33,22.03,0
3.7037,4981.59,103.60,0
